Code,Term
U08,Diagnostic imaging of abdomen 
U081,Computed tomography of abdomen NEC
U082,Ultrasound of abdomen
U083,Plain x-ray of abdomen
U084,Upper gastrointestinal imaging series
U085,Magnetic resonance imaging of abdomen
U088,Other specified
U089,Unspecified
J74,Endoscopic ultrasound examination of pancreas
J741,Endoscopic ultrasound examination of pancreas and biopsy of lesion of pancreas
J748,Other specified
J749,Unspecified
J43,Diagnostic endoscopic retrograde examination of bile duct and pancreatic duct NCCS
J431,Endoscopic retrograde cholangiopancreatography and biopsy of lesion of ampulla of Vater
J432,Endoscopic retrograde cholangiopancreatography and biopsy of lesion of biliary or pancreatic system NEC
J433,Endoscopic retrograde cholangiopancreatography and collection of bile
J438,Other specified
J439,Unspecified NCCS. Includes: Endoscopic retrograde cholangiopancreatography NEC
J45,Diagnostic endoscopic retrograde examination of pancreatic duct
J451,Endoscopic retrograde pancreatography and biopsy of lesion of pancreas
J452,Endoscopic retrograde pancreatography and collection of pancreatic juice
J453,Endoscopic retrograde pancreatography through accessory ampulla of Vater
J458,Other specified
J459,Unspecified
U16,Diagnostic imaging of hepatobiliary system NCCS
U161,Hepatobiliary nuclear scan
U162,Magnetic resonance cholangiopancreatography
